t,AF3,F7,F3,F4,F8,AF7,
0.0000,-190.4854,62.9992,124.1005,157.0348,-227.7130,840.9880
19.6078,-190.9214,62.9384,123.9540,156.9425,-227.7201,841.0301
39.2157,-190.4915,63.0019,124.1081,157.0318,-227.6909,840.9758
58.8235,-190.9133,62.9351,123.9461,156.9461,-227.7466,841.0464
78.4314,-190.5030,63.0055,124.1163,157.0265,-227.6651,840.9584
98.0392,-190.9043,62.9326,123.9379,156.9523,-227.7715,841.0638
117.6471,-190.5138,63.0080,124.1231,157.0198,-227.6393,840.9399
137.2549,-190.8949,62.9291,123.9307,156.9576,-227.7954,841.0810
156.8627,-190.5227,63.0114,124.1310,157.0141,-227.6177,840.9234
176.4706,-190.8841,62.9259,123.9234,156.9641,-227.8178,841.0966
196.0784,-190.5320,63.0148,124.1386,157.0083,-227.5945,840.9101
215.6863,-190.8731,62.9221,123.9142,156.9708,-227.8433,841.1122
235.2941,-190.5453,63.0185,124.1486,157.0002,-227.5694,840.8945
254.9020,-190.8602,62.9179,123.9038,156.9791,-227.8657,841.1270
274.5098,-190.5576,63.0224,124.1592,156.9917,-227.5476,840.8807
294.1176,-190.8457,62.9140,123.8936,156.9884,-227.8923,841.1408
313.7255,-190.5755,63.0264,124.1687,156.9824,-227.5184,840.8654
333.3333,-190.8313,62.9101,123.8842,156.9978,-227.9218,841.1557
352.9412,-190.5895,63.0302,124.1769,156.9729,-227.4920,840.8518
372.5490,-190.8161,64.9147,124.8657,154.0036,-227.9482,836.2169
392.1569,-197.7339,68.0557,127.1612,155.9795,-251.5295,818.8707
411.7647,-188.8549,90.9112,126.8381,154.9969,-252.0401,837.0920
431.3725,-203.8029,96.0690,144.1288,157.9329,-254.5372,815.8414
450.9804,-188.8402,96.9323,157.7753,157.0312,-261.1727,841.1968
470.5882,-208.7891,123.0775,154.1585,160.9249,-217.4387,827.8896
490.1961,-211.9517,106.8596,152.8095,167.0394,-245.1529,846.1591
509.8039,-214.6405,107.0127,154.1686,158.9483,-213.5143,808.7107
529.4118,-190.7569,121.9201,157.7551,168.0914,-249.0837,814.2943
549.0196,-214.6554,121.0772,158.1430,156.9134,-236.4684,819.6839
568.6275,-220.7874,124.9281,156.7534,157.0690,-246.0713,809.1312
588.2353,-220.7263,124.0938,157.1628,158.9220,-226.4728,817.7340
607.8431,-211.9078,119.9037,155.7517,159.1049,-232.2248,815.1727
627.4510,-207.7772,119.0754,161.2479,155.9033,-236.4222,822.6735
647.0588,-199.7878,119.9005,156.7322,164.0882,-233.1121,815.1830
666.6667,-210.8188,120.0837,163.2407,163.8623,-228.3823,809.7429
686.2745,-221.8152,118.8918,161.7877,155.0893,-243.1096,807.2221
705.8824,-215.8062,119.0802,161.2684,159.8610,-225.3274,807.7979
725.4902,-229.7978,131.9480,158.8044,158.1075,-231.2024,804.2095
745.0980,-216.9013,126.1133,156.2128,165.8562,-227.2644,809.7352
764.7059,-203.8475,129.9367,161.7676,158.1230,-237.2855,809.1652
784.3137,-203.9483,129.1287,164.2619,156.8270,-238.3076,805.6395
803.9216,-200.8048,128.9281,159.7728,165.1875,-254.2052,806.1549
823.5294,-203.9614,129.1316,169.2305,155.8294,-259.3278,794.6558
843.1373,-198.6284,128.9260,167.6913,165.2030,-260.2889,781.1711
862.7451,-198.7886,129.1344,168.2498,158.8181,-288.3649,797.6736
882.3529,-214.6096,125.9111,164.7073,156.2048,-240.3504,782.2439
901.9608,-218.9018,128.1327,163.3043,153.7769,-263.2159,803.7062
921.5686,-201.6295,142.8689,171.7455,158.1836,-244.2546,792.1508
941.1765,-200.9753,146.0989,169.2605,163.7579,-294.2092,814.6949
960.7843,-218.6895,129.9247,176.6918,162.2426,-245.3467,775.1318
980.3922,-220.8735,139.0689,177.3087,162.7603,-256.2685,779.8108
1000.0000,-216.7312,142.8671,177.6741,164.2229,-259.2211,782.2298
1019.6078,-210.9435,155.1399,179.2995,161.7619,-252.3666,784.7732
1039.2157,-212.6129,151.9038,182.6212,172.2706,-269.1945,787.1759
1058.8235,-212.0352,155.1416,177.3262,167.7549,-270.3610,780.6896
1078.4314,-210.6579,148.8893,180.6280,167.2598,-269.1899,781.1342
1098.0392,-204.9131,155.1429,178.3285,168.7207,-260.3955,780.7021
1117.6471,-219.7283,159.9354,184.6929,158.2625,-263.3309,777.2419
1137.2549,-193.8973,158.1568,184.3939,165.7006,-271.2347,778.7802
1156.8627,-195.5093,158.9302,187.6590,158.2780,-269.1832,781.1119
1176.4706,-199.9570,157.1531,180.3269,164.7033,-290.3162,777.7157
1196.0784,-198.5332,164.8441,188.6410,157.3107,-274.1625,778.0819
1215.6863,-199.9650,159.1613,187.3821,156.6573,-281.2142,778.8043
1235.2941,-198.5235,160.8262,184.6700,162.3521,-260.2833,776.1309
1254.9020,-196.9453,158.1573,186.3983,167.6781,-290.3242,776.8832
1274.5098,-213.6475,158.9293,188.6271,169.3578,-313.1760,775.0358
1294.1176,-222.0209,159.1615,185.4138,158.6501,-272.3398,758.8078
1313.7255,-219.6953,157.9250,191.5947,172.3777,-300.1588,757.1456
1333.3333,-212.0822,158.1569,193.3494,163.6014,-291.4295,765.9336
1352.9412,-220.5555,163.8399,185.6405,162.3982,-299.2744,760.1418
1372.5490,-217.0557,176.1217,193.3553,166.5911,-316.3732,752.8142
1392.1569,-212.5561,176.8969,192.5733,174.3710,-296.2276,753.0156
1411.7647,-225.0528,177.1244,186.4230,163.5742,-289.2912,753.9138
1431.3725,-228.5517,175.8954,197.6340,168.4323,-288.1895,748.0378
1450.9804,-215.9766,177.1205,192.3739,177.6019,-310.3379,769.0115
1470.5882,-225.5253,178.9088,196.6380,167.4049,-292.2940,744.1396
1490.1961,-214.8938,177.1197,199.4268,166.5539,-296.4762,750.9451
1509.8039,-231.5787,184.9380,201.5895,158.4030,-319.1549,746.9150
1529.4118,-233.9117,185.1525,200.4223,158.5691,-291.5140,732.8802
1549.0196,-226.6111,186.8349,198.6111,167.4274,-295.0714,749.0417
1568.6275,-214.0235,182.1374,198.4439,167.5717,-297.3867,741.9524
1588.2353,-220.5631,189.8497,205.5459,171.4250,-296.1339,749.8768
1607.8431,-214.8824,185.1480,203.4022,170.5082,-318.4423,752.1021
1627.4510,-228.5638,187.8440,197.6136,164.4430,-292.2063,742.9571
1647.0588,-218.9843,187.0443,210.4525,179.5123,-325.3978,749.1160
1666.6667,-229.6484,186.8413,195.6290,174.4484,-279.1753,740.9919
1686.2745,-225.8948,191.0593,207.3715,182.5077,-303.5274,744.1928
