t,1,2,3,4,5,6,
0.0000,287.0724,606.2629,-1.3301,271.1426,88.6472,188.3492
19.6078,871.9813,479.9897,-42.7549,260.3630,-34.4962,214.7703
39.2157,1203.1243,573.2834,42.7866,80.1868,-109.5810,140.9050
58.8235,1239.4426,479.9767,69.2539,-37.2002,-3.4776,185.1128
78.4314,202.7072,937.1691,153.9473,573.2017,242.7328,439.5112
98.0392,-269.2405,1376.3937,54.3887,1133.3125,303.9210,530.1260
117.6471,112.0420,1582.7128,21.6348,1063.0688,196.5486,476.6145
137.2549,835.0466,1165.6792,-6.8828,821.9985,72.1115,413.4409
156.8627,1341.1836,963.2443,-47.7148,348.5640,23.4650,343.5251
176.4706,1540.6780,770.4231,-2.7188,199.8052,-4.8591,185.8000
196.0784,181.8733,1360.6519,47.8086,418.9888,282.3191,345.3958
215.6863,-281.3821,1538.1978,250.4678,538.9932,386.3831,439.6133
235.2941,-532.6604,1860.5065,214.2959,676.2896,432.3019,510.3391
254.9020,263.5642,1565.8900,195.0840,507.9697,275.7057,398.3521
274.5098,1052.8282,1253.2427,132.5303,128.3599,157.1638,350.9221
294.1176,1483.7183,1072.9978,11.7334,-43.1865,94.9513,299.1497
313.7255,1146.0714,1126.2893,162.7617,-28.7813,195.5107,231.7852
333.3333,79.3547,1626.0348,290.7158,188.8916,397.2896,358.6450
352.9412,-439.5034,1882.8491,643.5859,43.4854,544.7520,442.4973
372.5490,-161.3662,2176.6262,335.3018,127.6279,456.0814,388.1675
392.1569,634.4167,1675.4716,290.1426,-150.7661,317.0278,336.5215
411.7647,1292.9141,1219.1941,220.4316,-327.3687,217.8769,277.5471
431.3725,1639.2455,1067.1764,158.2568,-224.6255,170.1674,190.6995
450.9804,933.4045,1514.5748,349.6602,-262.6372,377.6755,375.9102
470.5882,130.2891,2448.8521,268.3730,150.9180,443.5009,328.0112
490.1961,-452.5930,2770.8784,-37.0195,384.1099,559.3688,411.1313
509.8039,-55.0132,2094.3887,373.6543,-265.7197,544.4405,290.3884
529.4118,748.0693,1282.6595,326.3320,-593.0791,383.2396,213.7695
549.0196,1238.9202,827.1697,204.4272,-445.0586,269.1055,98.7324
568.6275,970.5557,825.6967,286.4478,-524.9849,368.4451,116.5762
588.2353,404.7904,1002.8868,323.0957,-484.1667,478.1780,117.4631
607.8431,-104.7427,1183.9819,645.1753,-669.5667,593.9932,-143.3844
627.4510,-103.3965,905.2368,474.8066,-599.5786,658.4878,167.5790
647.0588,263.5830,932.8533,236.0918,-386.9705,504.0708,125.0867
666.6667,1216.5450,629.0025,211.6279,-505.6135,275.8846,60.3318
686.2745,1359.8384,561.4449,266.2969,-700.1670,319.2828,87.6165
705.8824,1198.7649,776.9684,312.6475,-768.1492,411.9829,102.2319
725.4902,717.9799,1094.7014,278.8545,-515.8135,556.7507,145.9363
745.0980,-60.1116,1955.1102,132.8213,-663.0273,843.8198,806.9426
764.7059,557.8711,2466.5220,392.1943,-725.5356,574.4827,282.9170
784.3137,1753.9978,1339.9576,359.1797,-1026.2954,381.9299,187.8740
803.9216,1911.8009,585.1703,120.5063,-376.6060,308.5633,116.0195
823.5294,1500.8373,829.7649,258.9663,-657.3052,423.6871,102.4043
843.1373,920.6122,998.8496,307.4448,-588.3833,529.0087,108.3149
862.7451,364.9713,383.5109,212.3931,700.3979,543.5571,-187.0974
882.3529,-44.4052,1533.8413,505.5400,-1064.6516,828.1082,172.9739
901.9608,1116.3342,817.4857,195.3765,-651.2300,478.1605,115.7087
921.5686,1339.4036,621.3327,197.4224,-602.4658,421.6108,89.6699
941.1765,1254.1682,816.8940,-15.1343,-706.8545,434.7569,57.5779
960.7843,852.7631,459.1923,302.9341,-643.6665,520.7159,36.0798
