t,1,2,3,4,5,6,
0.0000,800.6381,-568.0840,-195.8304,-39.2744,127.6271,-247.3414
19.6078,814.8212,-571.4477,-195.1221,-35.0602,131.3707,-249.4234
39.2157,829.4370,-587.0518,-192.6916,-36.4006,131.1787,-252.3060
58.8235,838.6215,-599.4625,-186.9748,-35.2561,129.6117,-249.1286
78.4314,831.9832,-616.6553,-192.3784,-42.1255,129.1715,-247.0657
98.0392,843.5925,-623.7098,-192.7106,-31.4372,134.9631,-255.4970
117.6471,840.1296,-618.5341,-185.7537,-34.8738,130.7716,-253.8293
137.2549,847.0838,-623.9283,-189.9077,-38.1597,130.7382,-249.7825
156.8627,862.9042,-623.8088,-178.8087,-42.2647,126.4673,-247.1102
176.4706,862.2186,-618.9935,-175.5018,-43.3674,129.1500,-246.9525
196.0784,853.0452,-620.0165,-174.3127,-45.4827,125.1981,-248.2447
215.6863,858.2744,-632.7089,-172.5056,-45.7130,130.5690,-249.8660
235.2941,846.5371,-619.9082,-171.8494,-46.5872,126.8800,-246.9484
254.9020,856.2074,-627.9908,-168.8126,-50.9207,124.6131,-246.2063
274.5098,859.8000,-623.3706,-162.2315,-55.3978,118.2976,-239.6978
294.1176,859.0140,-628.4424,-164.7344,-50.3694,121.7489,-239.9942
313.7255,838.0059,-619.5497,-157.0358,-62.4454,113.8310,-237.9326
333.3333,822.0306,-608.2424,-159.1884,-65.7284,105.9174,-234.9636
352.9412,835.3300,-617.2655,-158.5846,-63.3514,113.5605,-238.0884
372.5490,837.4936,-608.8203,-150.3146,-67.6017,110.5524,-237.7827
392.1569,857.9330,-626.3828,-153.0698,-58.2597,112.9035,-236.0314
411.7647,862.6345,-629.8900,-159.6018,-48.5647,108.8559,-239.4521
431.3725,875.9802,-635.2837,-156.9972,-43.5102,107.7563,-240.6535
450.9804,871.3326,-634.4760,-163.2173,-36.7876,111.3927,-245.7558
470.5882,858.4615,-619.1342,-159.0426,-39.2987,110.1201,-244.9368
490.1961,872.1939,-612.2251,-151.7318,-41.6572,101.8034,-246.1990
509.8039,854.6488,-569.1713,-154.8209,-43.0134,90.8541,-241.1831
529.4118,824.2247,-535.2170,-151.9301,-50.1031,86.9678,-237.7369
549.0196,824.9261,-530.6554,-148.7348,-50.1940,75.5923,-234.1852
568.6275,803.2189,-501.5899,-148.4317,-50.1826,74.1019,-233.1396
588.2353,804.5556,-491.5821,-154.5710,-48.2109,76.2115,-227.3355
607.8431,808.9651,-489.8409,-153.6823,-44.8554,72.4419,-229.0062
627.4510,805.9705,-468.8804,-150.0729,-48.4242,79.1210,-225.7205
647.0588,829.8910,-453.2279,-151.3917,-47.9268,85.4229,-224.2407
666.6667,819.2216,-448.5543,-152.1712,-48.8042,85.8892,-219.2222
686.2745,806.6407,-430.6042,-151.5851,-46.1559,88.9014,-218.8559
705.8824,810.0528,-433.4297,-157.4276,-49.4130,85.7116,-214.6501
725.4902,787.2644,-414.3027,-157.5716,-55.3760,72.0510,-207.7138
745.0980,804.4624,-404.4684,-161.6409,-36.6626,73.9862,-210.2959
764.7059,833.7016,-413.1330,-167.7560,-23.7567,75.5173,-210.8527
784.3137,843.2983,-401.9799,-168.1425,-14.3960,77.6795,-211.3019
803.9216,837.8154,-404.6423,-166.3876,-10.8821,74.3073,-215.1164
823.5294,829.2928,-401.3945,-173.8111,-9.6457,78.6235,-209.6728
843.1373,827.1642,-393.5767,-172.7774,-6.2442,76.0824,-212.9743
862.7451,849.8233,-382.1397,-180.1641,13.8033,86.0016,-217.2650
882.3529,851.5338,-351.5695,-182.2824,21.3848,83.2509,-215.5907
901.9608,858.3593,-349.5312,-183.9023,26.7105,85.3925,-215.8344
921.5686,837.0064,-340.8750,-183.5910,33.3222,78.4044,-213.2591
941.1765,838.1526,-344.8031,-188.9302,32.6141,82.9179,-215.4281
960.7843,837.8492,-344.6310,-186.5341,33.3754,78.9375,-211.5473
980.3922,858.8898,-331.9029,-184.9667,28.0608,83.1373,-207.9114
1000.0000,867.7060,-320.2881,-180.6185,32.9914,87.0668,-214.9507
1019.6078,849.7838,-323.8684,-184.8629,32.2538,82.4854,-208.4078
1039.2157,840.1411,-324.6724,-184.9958,38.5582,78.3154,-211.3264
1058.8235,831.4884,-317.4148,-184.9257,36.9006,76.8255,-210.2346
1078.4314,840.1031,-320.0785,-181.7368,35.5700,73.6034,-210.8023
1098.0392,842.3148,-305.4587,-181.5770,39.4571,80.9699,-210.8350
1117.6471,832.6414,-286.3106,-177.4846,39.3425,80.0023,-209.8399
1137.2549,844.9019,-287.1822,-178.8057,46.2491,78.9918,-213.3916
1156.8627,844.3182,-297.5757,-180.7941,42.0984,80.7285,-205.0811
1176.4706,835.2720,-301.4912,-180.5257,46.3946,74.1661,-211.5755
1196.0784,849.8314,-294.1675,-173.5720,47.1642,73.8593,-216.0216
1215.6863,852.6207,-290.1012,-176.2345,53.3757,71.8480,-216.7706
1235.2941,842.4697,-289.2740,-172.2911,48.0669,76.2921,-218.4322
1254.9020,850.3653,-302.8403,-173.6460,61.6964,73.3011,-222.1273
1274.5098,863.3798,-309.5013,-175.6625,68.9926,76.6885,-230.6499
1294.1176,884.8681,-325.7262,-170.5577,81.9134,77.6496,-239.5296
1313.7255,872.3345,-317.6661,-166.2695,86.5166,74.9826,-239.7504
1333.3333,885.4390,-316.8685,-171.2222,91.9300,73.1112,-244.6354
1352.9412,901.0303,-337.0377,-177.9742,95.7437,79.6215,-249.2494
1372.5490,893.1057,-331.6146,-169.6684,92.7810,76.9460,-252.2432
1392.1569,904.8661,-337.9451,-172.6434,97.1414,80.4068,-250.6875
1411.7647,909.5228,-335.5858,-172.3154,98.5678,81.6600,-254.1566
1431.3725,908.1392,-331.9199,-169.6033,98.1092,89.8073,-255.7004
1450.9804,895.1402,-313.1575,-166.8190,93.5395,82.4153,-257.3434
1470.5882,879.9586,-303.8460,-173.1092,91.0140,72.2529,-251.4888
1490.1961,872.6661,-300.3989,-176.2803,93.1898,68.0551,-249.3795
1509.8039,863.8478,-286.9802,-171.3914,86.9866,67.5516,-248.7483
1529.4118,859.4174,-284.0479,-176.1468,88.0379,66.9454,-246.4427
1549.0196,841.8072,-275.6529,-172.9387,82.1036,69.6925,-241.6864
1568.6275,838.6371,-268.4460,-182.7259,81.8914,72.8646,-242.0563
1588.2353,843.8958,-276.0801,-190.5235,81.7226,71.8426,-237.5851
1607.8431,827.5208,-264.1371,-189.0483,81.1817,72.8545,-238.5715
1627.4510,862.8409,-281.9264,-194.3366,89.4033,81.9505,-239.7540
1647.0588,881.9080,-286.7314,-192.3679,91.6217,90.4655,-251.8505
1666.6667,890.7163,-286.8800,-196.7683,95.1311,89.3279,-244.2961
1686.2745,900.8000,-301.4291,-207.2689,99.2548,92.2292,-244.3028
1705.8824,931.7192,-314.9435,-206.4930,101.2952,93.8496,-241.2182
1725.4902,922.6957,-310.3698,-207.0323,102.4013,96.9951,-242.6063
1745.0980,921.3223,-314.2676,-210.5326,102.8478,92.7130,-242.8700
1764.7059,932.1024,-315.1415,-212.9177,105.9030,101.2525,-246.6666
1784.3137,949.6069,-321.3479,-215.1822,108.1402,101.1376,-253.5979
1803.9216,941.5487,-318.7668,-216.6310,107.0957,99.4012,-247.4705
