t,AF3,F7,F3,F4,F8,AF7,
0.0000,1493.5696,1822.1658,353.0985,452.7823,1826.5029,1606.4336
19.6078,1823.5250,2186.0625,413.8915,872.1000,2205.8955,1950.8325
39.2157,2082.5798,2376.0547,449.1321,1081.8562,2383.3018,2217.3938
58.8235,2040.5774,2382.6392,534.0096,1073.3562,2369.3135,2185.0808
78.4314,2452.8552,3294.7188,616.1287,636.8201,3317.9446,2801.2012
98.0392,3057.7705,4062.1230,681.0045,503.5251,4130.0083,3444.4280
117.6471,3512.7656,4424.5679,728.1375,792.7001,4485.6289,3860.3350
137.2549,3393.9207,4175.3696,744.0394,1161.6157,4236.4023,3696.5842
156.8627,3133.6150,3706.2358,744.0963,1371.5219,3715.0083,3325.9651
176.4706,2934.8572,3289.4285,731.9557,1362.5966,3298.6499,3072.7593
196.0784,2748.5693,3350.0159,675.0720,609.5466,3326.6877,2948.7329
215.6863,2841.8652,3718.7163,691.0421,399.7535,3702.1680,3206.9160
235.2941,3138.6423,4110.8145,723.0016,340.2827,4089.3921,3516.6162
254.9020,3286.8945,4086.0354,770.0729,773.7813,4076.3101,3618.0737
274.5098,3216.5298,3857.4321,800.9560,1197.2988,3819.9971,3465.3831
294.1176,3142.9407,3609.2124,815.0496,1403.0441,3557.6646,3285.1484
313.7255,3046.3281,3504.2429,824.9902,1132.1115,3454.6663,3236.2446
333.3333,3023.1318,3748.4854,783.1063,572.9860,3686.0466,3328.1787
352.9412,3027.3057,4054.3591,800.9244,308.8788,3962.4006,3539.2407
372.5490,3469.3706,4244.4434,840.1890,525.0535,4144.2983,3783.4329
392.1569,3265.1450,3910.1267,843.9225,930.7572,3808.1641,3528.1201
411.7647,3094.3516,3596.5859,863.2103,1245.4082,3500.4614,3294.4783
431.3725,3291.2422,3662.8667,929.9456,1413.9061,3596.0366,3445.0752
450.9804,3411.4827,4132.8921,973.1671,1102.5306,4022.8655,3716.8479
470.5882,4088.1499,4747.9727,976.9791,742.8164,4642.8198,4338.9507
490.1961,4011.7363,4607.0059,943.1614,422.4742,4483.9624,4107.9409
509.8039,3194.8779,3769.7651,879.8587,449.4912,3616.5608,3421.7751
529.4118,2533.6450,2931.7966,801.1201,778.3553,2785.0266,2697.7661
549.0196,2443.6375,2648.4268,803.9518,980.6340,2554.0928,2534.4246
568.6275,2230.7078,2483.8079,800.2441,779.6801,2372.0808,2351.9561
588.2353,2002.4716,2265.4355,746.8637,408.5500,2140.1589,2124.3120
607.8431,1755.7332,1802.7229,712.2844,-83.3172,1661.0662,1906.8293
627.4510,1511.1445,1894.1998,722.7825,24.3947,1744.8907,1704.1613
647.0588,1829.9078,2058.7544,718.2755,295.5548,1941.3120,1909.8214
666.6667,2117.1628,2257.3916,757.8566,890.3253,2163.7788,2188.1809
686.2745,2090.0793,2265.8289,810.3136,961.7822,2147.2029,2178.0750
705.8824,2246.0530,2448.4834,873.7521,877.3884,2304.7622,2341.2153
725.4902,2508.2031,2778.7322,945.3754,628.8004,2639.4192,2607.0674
745.0980,2905.9832,3945.5383,1044.7477,579.2161,3678.8757,3121.1416
764.7059,3922.5237,4419.9595,1106.4202,880.7972,4189.6572,4090.3154
784.3137,3316.7808,3639.5256,1094.7548,1414.2783,3441.8203,3446.1960
803.9216,2975.4199,3178.5840,1054.3074,1387.7974,3104.3672,3048.3191
823.5294,2746.5820,2944.6382,1021.6832,1099.3096,2814.8811,2830.0737
843.1373,2524.5603,2753.4460,964.4128,725.9199,2615.3591,2623.1973
862.7451,2357.5039,2352.7476,925.6149,170.1105,2432.8674,2459.9202
882.3529,2095.5972,2400.1985,931.4207,99.9149,2145.9929,2208.1179
901.9608,2325.3674,2484.7461,926.6317,819.0365,2342.9744,2359.8472
921.5686,2316.8796,2461.1614,928.4585,936.0607,2342.9175,2364.1260
941.1765,2220.1050,2149.9302,894.6457,856.0178,1993.1865,2092.9272
960.7843,1699.1240,1806.8920,828.4083,513.9069,1685.8279,1763.1917
980.3922,1380.9565,1481.2321,790.6735,94.1989,1293.3293,1412.0887
1000.0000,1034.0688,980.5729,754.4959,-263.9519,783.5370,1074.0354
1019.6078,1319.8406,1721.3602,842.6364,460.0357,1590.5043,1683.9221
1039.2157,2014.3385,2130.6174,906.4440,866.0288,2000.5216,2044.2292
1058.8235,2146.7585,2223.5898,951.5184,1009.1373,2060.6848,2163.1230
1078.4314,2005.5305,2086.4197,956.5158,955.9319,1942.3099,2045.2458
1098.0392,1754.7141,1841.9301,930.5953,580.1771,1706.2161,1801.2517
1117.6471,1535.6696,1644.3099,898.5764,145.9736,1426.9951,1562.0895
1137.2549,1374.3206,1612.9927,883.5172,200.0561,1466.1958,1403.0739
1156.8627,1542.6689,1625.9299,845.5601,446.8578,1507.6116,1573.8145
1176.4706,1638.3208,1681.2563,791.4762,654.1191,1550.5952,1647.2656
1196.0784,1325.8860,1337.6907,715.6199,571.7319,1197.3579,1344.7067
1215.6863,915.1703,896.5926,639.5513,299.4103,762.8217,919.1746
1235.2941,385.0791,349.2708,563.5743,-176.9909,166.9368,393.5232
1254.9020,-343.8830,-520.1010,333.4608,-786.4906,-673.7805,-370.6448
1274.5098,-349.7789,-380.9537,240.4839,-564.3175,-526.3181,-369.3448
1294.1176,-252.1593,-363.7355,139.4028,-264.3362,-577.3839,-312.4149
1313.7255,-484.6230,-610.3575,19.5719,-196.2913,-807.8673,-533.6136
1333.3333,-876.2278,-1084.5623,-69.4389,-278.3926,-1409.9983,-950.3746
1352.9412,-2049.7017,-2302.7249,-205.3879,-874.5088,-2610.4714,-2135.8577
1372.5490,-3129.7532,-3428.5239,-438.5744,-1754.3774,-3952.9937,-3241.5891
1392.1569,-3458.8208,-3890.5747,-491.4557,-1766.6488,-4464.1899,-3638.1628
1411.7647,-3971.2095,-4763.5947,-522.5457,-1621.3651,-5277.8984,-4210.8252
1431.3725,-4628.9609,-5245.0493,-531.3460,-1236.8074,-5775.7178,-4871.5156
1450.9804,-4561.2969,-5258.3457,-504.6331,-820.1006,-5884.4805,-4820.6113
1470.5882,-4410.6841,-5041.2163,-478.4533,-719.8496,-5648.0645,-4680.4282
1490.1961,-2979.1917,-3314.4829,-400.6583,-1157.8810,-3702.7498,-3143.2063
1509.8039,-2512.3608,-2719.2949,-340.4212,-1044.0083,-2928.3101,-2612.3442
1529.4118,-2194.1687,-2333.1987,-275.6249,-650.7990,-2578.0999,-2290.0237
1549.0196,-1940.1394,-2137.4583,-250.3374,-185.0534,-2361.4932,-2065.4927
1568.6275,-1708.1893,-1916.6326,-228.5465,-64.5408,-2212.7358,-1834.6697
1588.2353,-1751.9572,-2073.8865,-264.3748,-40.1827,-2671.1045,-1933.5815
1607.8431,-2638.3262,-2883.3779,-393.5972,-1043.4672,-3225.2644,-2763.8040
1627.4510,-2792.1846,-2995.3416,-432.4309,-1200.4996,-3197.6047,-2881.8943
1647.0588,-2723.3950,-2891.9583,-424.5164,-1183.1693,-3075.8018,-2823.5845
1666.6667,-2393.9509,-2423.5386,-349.3929,-624.7344,-2648.0208,-2487.9243
1686.2745,-2088.4006,-2272.6045,-325.4764,-164.9238,-2505.1716,-2188.3113
1705.8824,-1643.9067,-1828.8422,-291.4526,26.0480,-2260.4800,-1791.9967
1725.4902,-2035.3647,-2160.3586,-293.4947,-347.8318,-2378.7876,-2111.0637
1745.0980,-1978.8883,-2091.1931,-301.3308,-702.0248,-2259.0056,-2042.2623
1764.7059,-2048.3433,-2128.8076,-303.4806,-745.5498,-2268.0449,-2110.8564
1784.3137,-1779.7842,-1828.6045,-274.4671,-635.4390,-1948.3761,-1841.4252
1803.9216,-1441.3429,-1436.4977,-218.4553,-58.1836,-1601.5869,-1501.8322
1823.5294,-962.6120,-1005.7792,-193.3745,227.3997,-1131.8654,-1030.5955
1843.1373,-1237.2764,-1336.0927,-217.3694,35.6953,-1500.0233,-1285.3667
1862.7451,-1664.8079,-1714.1702,-268.5282,-414.7078,-1828.3209,-1691.6440
1882.3529,-1720.4563,-1764.7032,-259.4533,-647.7903,-1887.4762,-1760.3191
1901.9608,-1561.8037,-1569.5656,-230.4734,-535.0185,-1660.8229,-1588.8514
1921.5686,-1095.4042,-934.3986,-134.4038,-43.4465,-1183.0278,-1136.9672
1941.1765,-707.6798,-386.8041,-74.5613,460.4765,-475.1446,-440.0759
1960.7843,47.5612,67.0425,48.6257,726.6429,-15.2945,38.0293
1980.3922,-215.6103,-195.0901,84.3397,468.3169,-265.6032,-195.0595
2000.0000,-657.1834,-599.6075,70.6265,-39.8179,-664.9294,-661.5253
2019.6078,-776.6891,-713.5307,49.3390,-374.0012,-762.1563,-765.3143
2039.2157,-649.4066,-563.2856,51.6833,-254.6497,-618.4841,-645.3669
2058.8235,-222.7126,287.8311,140.2417,381.6345,261.0543,-208.6557
2078.4314,772.7462,852.9881,354.6597,1067.7172,821.8256,798.7155
2098.0392,958.1478,1082.7405,434.1636,973.3020,1045.6451,1008.0344
2117.6471,732.8127,882.3209,468.8435,626.0731,852.3661,796.9993
2137.2549,615.2079,815.5107,549.1389,286.0325,781.3427,695.8618
2156.8627,754.8308,975.6056,585.8619,213.2055,981.7906,830.0865
2176.4706,1020.9634,1298.0814,636.1633,320.6252,1273.9202,1100.7191
2196.0784,1847.0912,2327.0723,782.9614,1211.8195,2322.6106,1934.4514
2215.6863,2119.1316,2303.0710,813.1243,1170.3887,2278.5176,2140.6382
2235.2941,1810.2498,2058.5295,787.9619,839.0034,2046.1196,1915.6599
2254.9020,1598.1233,1929.7147,758.9924,445.8784,1914.9818,1730.6818
2274.5098,1282.1757,1592.6864,727.0823,30.4128,1577.3457,1431.7189
2294.1176,1080.6769,1391.2013,673.9237,-24.3157,1362.5508,1178.1956
2313.7255,1541.3223,1735.9464,672.1723,543.8158,1742.8586,1607.9233
2333.3333,1598.7499,1719.9592,610.8121,742.1116,1692.0574,1685.1340
2352.9412,1121.4268,1267.1787,542.1356,499.1668,1201.2087,1179.0120
2372.5490,669.5536,820.6277,461.8136,66.8241,754.4719,743.7829
2392.1569,21.2697,160.3047,387.3101,-477.3548,94.4727,91.1374
2411.7647,-148.3914,-13.4662,318.6398,-591.6630,-66.8619,-93.1532
2431.3725,193.3367,313.6528,283.2707,-147.8958,257.9716,236.3389
2450.9804,604.2410,667.1492,308.5526,464.9684,587.7699,636.4398
2470.5882,654.6717,718.9492,322.3388,574.2482,652.4985,687.4443
2490.1961,421.3373,483.9078,325.5171,394.6283,417.2462,457.3504
2509.8039,-0.4005,68.0867,324.5280,1.8688,-73.0383,25.7690
2529.4118,-332.6676,-242.2416,282.4226,-465.6436,-309.8801,-310.6818
2549.0196,-76.0508,14.3460,276.5141,-239.7822,-50.5018,-56.0937
2568.6275,415.0724,516.3118,320.4309,223.8318,463.5248,459.0204
2588.2353,661.9383,715.7104,330.6619,633.4153,643.6483,675.9802
2607.8431,627.0831,620.3115,322.2917,559.5259,522.2463,660.0347
2627.4510,163.1940,201.8787,302.6721,239.8266,99.0160,188.1087
2647.0588,-336.0064,-259.9549,285.1646,-272.7985,-337.0228,-315.9808
2666.6667,-293.5880,-219.8024,272.8738,-364.7932,-306.5040,-292.7244
2686.2745,71.8091,173.7380,287.1670,-61.1367,105.4600,99.6169
2705.8824,521.2632,744.2859,351.9752,656.5522,503.4402,552.2382
2725.4902,779.7853,848.5333,381.0468,759.4865,758.2778,794.6233
2745.0980,769.4734,716.6182,415.9990,640.8427,640.9125,811.4846
2764.7059,201.5494,257.2918,387.9888,151.0599,143.9113,220.5542
2784.3137,-155.2422,-65.0546,363.0549,-330.6427,-125.5511,-119.2909
2803.9216,-54.4230,46.0384,337.8631,-267.1402,-4.2001,-19.2574
2823.5294,366.4201,487.7535,342.2162,145.4557,401.4190,389.5693
2843.1373,688.5112,749.0242,372.8831,585.3137,657.3923,708.4482
2862.7451,679.6152,630.0367,334.2419,576.9188,670.7930,715.5806
2882.3529,357.4247,182.8335,271.6801,195.1607,86.0208,374.4362
2901.9608,-897.1564,-853.8361,70.2220,-759.7610,-956.8423,-880.3710
2921.5686,-1152.5399,-1124.1678,-37.3099,-906.0309,-1207.9899,-1140.6000
2941.1765,-1087.2471,-1080.6296,-135.5407,-675.5329,-1205.6464,-1089.3881
2960.7843,-838.6426,-854.3873,-171.3745,2.5276,-1042.4060,-886.5823
2980.3922,-1000.1235,-1059.4551,-181.4738,-53.1856,-1249.5391,-1021.2542
3000.0000,-1784.6858,-1857.4181,-256.4345,-835.4737,-1998.5107,-1818.5636
3019.6078,-1953.3225,-1995.5653,-280.4341,-908.8785,-2136.3008,-1985.5076
3039.2157,-1757.8678,-1779.5945,-284.4413,-793.8430,-1899.7097,-1776.7269
3058.8235,-1437.2312,-1482.3771,-239.2878,-360.8279,-1622.3123,-1484.3550
3078.4314,-992.6990,-1025.6282,-173.5294,125.7416,-1166.8647,-1029.6804
3098.0392,-623.1608,-661.4142,-113.1555,356.2120,-815.9390,-651.4036
3117.6471,-1022.7555,-1148.6169,-99.6506,-207.2101,-1264.0333,-1062.5376
3137.2549,-1273.0457,-1265.2321,-90.0932,-520.3511,-1391.7743,-1313.2952
