t,AF3,F7,F3,F4,F8,AF7
266520,271.7189,-235.9454,74.8608,1041.5754,-761.3116,444.3918
266540,270.851,-239.4334,94.3878,1063.2932,-771.304,436.6096
266560,268.6396,-240.9295,81.2376,1044.0685,-755.9591,446.5007
266580,275.7323,-233.2179,98.0975,1061.8552,-764.3409,439.53
266600,278.6879,-224.7903,102.7677,1043.7965,-769.5893,449.0295
266620,271.2477,-245.5193,99.4544,1056.5636,-757.1694,446.1879
266640,271.2648,-237.2788,100.4208,1050.1631,-767.8953,438.9153
266660,276.692,-229.6677,105.3782,1063.4358,-778.2324,441.4039
266680,275.5279,-234.836,105.8604,1068.2985,-779.6664,436.2795
266700,278.7839,-222.1248,111.5048,1070.9714,-786.3103,434.1044
266720,276.0935,-242.4929,102.1641,1082.4504,-778.1576,435.3009
266740,275.8918,-235.5293,102.3264,1080.3125,-782.1293,442.4423
266760,267.5796,-238.9464,106.0046,1065.7915,-769.3781,432.9156
266780,269.2102,-246.7009,104.0697,1082.3506,-770.8523,436.3525
266800,271.1638,-226.5833,119.9111,1082.7214,-784.5564,439.84
266820,272.2899,-232.4817,113.3439,1088.644,-787.407,435.4052
266840,271.3851,-229.0979,124.6361,1083.5353,-782.2115,442.9972
266860,270.0641,-228.9584,120.385,1080.2601,-782.5201,438.2716
266880,270.3037,-225.0692,130.238,1082.1698,-791.6219,439.5769
266900,267.0334,-232.6077,133.2434,1082.0504,-787.317,435.6833
266920,270.8617,-220.7379,132.8069,1078.8668,-801.4792,442.6821
266940,276.3786,-221.2198,131.3487,1103.3541,-805.2538,440.9653
266960,274.7285,-217.4199,123.8443,1110.1716,-805.3533,440.2978
266980,272.5562,-219.5003,125.6107,1118.3497,-805.7388,440.1014
267000,272.2585,-211.8541,152.6072,1114.626,-802.5606,434.0215
267020,273.0365,-211.2812,152.0335,1116.9503,-810.2913,436.6347
267040,264.0721,-216.2319,147.4606,1122.5044,-795.1313,426.3546
267060,271.6561,-207.7864,149.6736,1124.385,-804.1428,431.3881
267080,268.7245,-210.4666,150.8717,1126.766,-807.7255,427.8134
267100,271.5245,-206.2611,155.1186,1137.46,-821.0683,424.8438
267120,263.7854,-209.3026,167.2768,1144.9784,-808.0681,431.3006
267140,260.311,-211.9421,143.9374,1109.0112,-794.7852,431.9902
267160,269.9559,-200.0745,160.6783,1131.5059,-813.6089,433.6694
267180,269.2023,-204.5539,166.9469,1132.5442,-806.3962,434.5454
267200,270.682,-189.3161,171.5805,1129.7023,-798.6573,434.9691
267220,263.6056,-205.5696,173.0106,1132.1411,-786.9978,427.9169
267240,257.1855,-209.9431,165.4603,1124.4565,-787.338,430.5153
267260,264.179,-200.162,179.1738,1115.0168,-786.241,442.3813
267280,276.9642,-204.2149,183.8479,1131.1488,-790.4733,436.1946
267300,275.197,-194.9205,200.2902,1118.552,-777.0849,433.6792
267320,271.7202,-207.5013,194.2728,1132.1014,-779.0464,431.0255
267340,281.5762,-194.817,196.0155,1123.2123,-794.7064,426.3053
267360,272.9374,-205.2004,183.6099,1110.1593,-764.3065,432.8782
267380,272.42,-197.8918,182.8683,1122.8584,-783.3378,425.6454
267400,284.7344,-189.1701,206.8741,1165.5337,-803.1585,423.6378
267420,265.8424,-209.3709,203.6264,1140.2899,-771.1454,437.2752
267440,273.4249,-202.8356,182.7791,1126.8363,-769.3067,432.9724
267460,272.6863,-209.616,174.4695,1117.4517,-760.2635,427.4282
267480,276.6819,-197.3499,195.8675,1131.1924,-779.3726,438.4875
267500,288.5266,-190.5597,198.7081,1143.1533,-799.5596,428.5095
267520,272.4855,-212.6877,188.1522,1137.2128,-755.5014,432.1693
267540,269.4122,-209.674,156.1464,1143.3849,-765.3292,437.4231
267560,272.18,-213.1403,156.9912,1143.3727,-770.7872,435.7908
267580,272.8933,-194.2226,178.4836,1153.7295,-773.4356,430.9062
267600,278.9725,-189.3823,198.1396,1177.259,-782.9158,428.2611
267620,274.9435,-185.6494,190.5561,1167.1545,-771.2399,421.2128
267640,273.8119,-189.9791,162.9582,1152.0885,-788.1524,434.606
267660,270.315,-179.4718,168.8464,1156.8662,-779.1793,430.889
267680,269.95,-197.5567,171.1377,1158.7312,-762.6851,435.7486
267700,268.0927,-195.224,172.5857,1162.4932,-768.4838,437.1613
267720,276.959,-192.6906,170.1978,1160.6038,-774.3984,428.2082
267740,278.3104,-190.2288,159.7308,1143.8862,-768.1904,438.5384
267760,273.8525,-197.2507,161.0792,1173.7402,-772.8453,435.6143
267780,273.7286,-199.397,180.397,1189.8088,-758.5036,425.5502
267800,281.5248,-184.1696,166.6837,1170.025,-766.2169,424.5768
267820,274.9242,-188.1911,163.5319,1172.4772,-761.7397,436.114
267840,275.1912,-190.4225,159.0976,1165.714,-746.7875,432.4717
267860,270.7484,-197.0936,160.9828,1167.1736,-744.6548,432.4286
267880,282.5019,-179.5103,191.3892,1151.8578,-738.3981,428.2823
267900,289.9309,-177.391,192.5322,1149.2382,-737.0643,438.1256
267920,285.2863,-174.3269,199.1967,1146.1763,-738.1206,430.0352
267940,291.9694,-183.1455,205.5088,1147.5621,-731.4592,434.6385
267960,288.585,-185.1471,201.8158,1155.8446,-734.3275,433.7493
267980,294.1313,-191.0148,201.2018,1165.4684,-729.3931,430.7848
268000,287.7363,-185.8648,186.8775,1139.5631,-742.3159,425.2279
268020,286.0459,-205.5659,179.8418,1145.1648,-723.1837,433.8026
268040,282.5811,-211.1023,203.1905,1169.5193,-738.3799,439.7787
268060,285.1082,-207.6148,197.3849,1178.7135,-737.2119,426.0734
268080,284.0139,-210.4523,200.5109,1166.4346,-721.4052,436.021
268100,283.1638,-214.724,188.9559,1172.0317,-733.1465,432.2253
268120,283.5476,-204.4278,187.2309,1163.0699,-730.2441,425.3029
268140,286.5396,-208.7243,190.1382,1177.5798,-725.9883,428.5833
268160,292.7067,-216.8559,201.25,1191.0813,-717.868,434.9691
268180,288.4933,-224.3496,213.2546,1197.9778,-723.8375,430.0987
268200,285.3275,-212.9508,211.3337,1181.1581,-711.5601,426.021
268220,283.7365,-219.762,204.1159,1189.011,-712.4063,431.6898
268240,284.137,-215.5901,200.1059,1186.2784,-711.3467,429.3882
268260,286.2802,-210.2059,202.7012,1173.8322,-714.0048,435.4128
268280,287.9225,-208.2834,201.1845,1174.1892,-718.8511,433.3518
268300,293.6333,-200.7334,206.9144,1186.04,-725.0123,433.0916
268320,282.0013,-207.4767,210.6355,1198.2538,-715.8661,427.5157
268340,277.9047,-217.9802,211.2532,1172.6997,-697.6862,430.3107
268360,277.0717,-214.0936,202.3089,1177.5822,-700.1464,435.9832
268380,282.9622,-201.0455,222.1324,1174.1914,-704.1484,434.6139
268400,288.4251,-204.9465,199.6895,1171.7659,-708.1221,433.9258
268420,284.7636,-201.3712,218.981,1182.2701,-716.6486,430.9586
268440,275.0047,-209.4802,228.1893,1183.2083,-698.0403,431.0415
268460,269.8638,-215.5013,223.8062,1180.3396,-692.9967,432.4179
268480,261.8176,-229.238,220.5469,1181.1049,-680.934,437.4578
268500,254.9776,-239.5891,212.4523,1190.2548,-668.1517,434.9034
268520,253.397,-244.6076,233.2642,1191.578,-651.9433,439.7053
268540,254.2662,-233.8078,231.2567,1187.2344,-661.5101,434.2997
268560,249.1649,-237.4331,224.9574,1195.3712,-663.9802,437.3405
268580,236.0843,-256.588,222.8347,1193.0829,-639.5701,440.7024
268600,233.958,-264.5591,214.218,1185.3873,-647.9393,439.5537
268620,236.5272,-252.6664,216.7828,1184.8356,-648.4372,437.0664
268640,226.6171,-252.7523,212.9837,1186.3235,-652.2941,444.346
268660,220.2454,-267.078,218.0841,1195.2351,-650.7834,441.4683
268680,213.5383,-274.5294,217.1435,1206.1281,-641.2543,438.0557
268700,220.2805,-263.4227,217.0392,1196.3566,-655.1021,442.3706
268720,215.5109,-253.3867,199.163,1180.374,-649.3004,446.6049
268740,203.0988,-249.9045,192.2447,1196.8976,-664.5729,441.025
268760,215.1016,-248.6518,201.6983,1215.5956,-675.169,435.9788
268780,203.9551,-263.5995,196.3926,1191.8961,-649.3832,444.7154
268800,201.4523,-256.6752,201.8903,1193.2946,-653.6218,445.9875
268820,212.6611,-233.3398,185.8524,1187.0267,-677.1718,449.3672
268840,199.0988,-249.5587,172.7604,1178.5914,-670.5703,446.821
268860,196.2797,-242.925,189.5702,1206.3508,-674.3101,446.2773
268880,194.9065,-246.3971,204.8838,1213.4384,-667.0722,443.9597
268900,184.5686,-238.5045,185.2958,1169.198,-663.1282,447.8531
268920,186.4173,-229.2931,162.0984,1161.058,-678.76,451.2511
268940,189.6594,-223.9727,165.6493,1171.0022,-683.6937,450.3791
268960,192.3221,-211.5843,193.6617,1184.9077,-699.4379,442.4294
268980,202.0122,-204.7223,190.5646,1212.6307,-716.4388,440.281
269000,189.3206,-218.269,173.0259,1185.0372,-694.3511,448.0457
269020,183.9145,-221.2805,158.3529,1172.3494,-692.9094,452.4185
269040,190.1334,-220.8342,165.7166,1180.3984,-701.285,450.4753
269060,176.8186,-218.7539,184.7352,1182.4839,-687.802,445.2437
269080,188.2332,-201.8206,189.5822,1203.7655,-709.1397,447.4299
269100,178.6322,-211.5976,149.143,1181.5659,-708.0456,447.0377
269120,178.092,-199.8927,156.5965,1166.9761,-707.4625,455.5066
269140,186.61,-170.3019,157.2457,1162.8414,-740.6019,452.9522
269160,190.9605,-168.2843,160.628,1207.7971,-756.0649,442.9972
269180,187.2668,-161.6425,180.424,1191.2566,-734.2073,445.2747
269200,185.2499,-169.8483,144.509,1172.4069,-731.423,447.0596
269220,191.6049,-170.2523,140.9776,1183.7953,-741.3778,448.1018
269240,189.6657,-159.3264,152.1759,1188.4058,-744.0945,447.6853
269260,181.7754,-173.7033,132.3361,1188.3229,-728.1937,448.9207
269280,193.6776,-159.2247,125.8145,1181.1665,-745.623,447.5197
269300,189.2071,-168.4264,132.8173,1179.9576,-746.1806,448.2892
269320,190.0488,-168.3951,132.8046,1185.817,-746.1974,444.5193
269340,181.966,-164.6497,142.0847,1196.2758,-735.2623,451.0029
269360,187.11,-164.8253,136.7448,1195.1414,-740.4883,449.2686
269380,188.0736,-160.3152,125.0397,1186.5012,-746.985,448.0829
269400,189.22,-153.9399,112.7453,1178.1385,-748.355,451.9042
269420,196.029,-145.7641,126.718,1204.2024,-767.7124,444.7118
269440,198.0121,-139.7932,126.6421,1208.343,-770.3607,442.9984
269460,201.0722,-142.9205,120.3565,1198.8055,-766.8746,439.4721
269480,187.3814,-151.9015,111.2176,1186.4589,-754.7373,446.0552
269500,202.0624,-153.2587,111.6752,1203.1561,-764.7372,446.5056
269520,191.5444,-146.6497,119.7303,1208.5475,-768.2905,433.8407
269540,197.6851,-151.1399,110.132,1201.1309,-746.5856,446.683
269560,193.6214,-148.202,103.763,1188.8431,-753.2536,450.7194
269580,196.5917,-136.9077,122.2751,1218.5712,-785.6303,443.5763
269600,203.1593,-134.9618,116.4046,1214.312,-782.2767,443.4906
269620,202.1529,-136.9076,107.1285,1200.2045,-784.5873,450.7916
269640,200.372,-135.3714,85.6412,1191.95,-791.6241,448.55
269660,196.4979,-138.9755,93.4892,1192.9548,-780.3864,445.5686
269680,201.2147,-131.7656,92.0885,1203.3556,-786.3502,447.5413
269700,200.2151,-112.2205,113.3614,1210.2236,-794.1506,438.9577
269720,197.6398,-121.4325,85.9119,1201.5804,-786.4579,450.7434
269740,193.7287,-129.6322,64.1706,1212.0056,-790.6912,443.6381
269760,194.4017,-124.9806,86.7183,1195.2198,-776.7719,452.2544
269780,193.7516,-128.6731,68.7977,1193.5282,-783.9483,448.0297
269800,208.6674,-111.8696,85.0338,1211.7723,-802.7516,443.7814
269820,212.348,-113.7402,81.2152,1214.0648,-809.6051,443.0014
269840,213.8187,-114.4639,74.7517,1200.8811,-809.3848,444.4852
269860,213.4793,-100.3436,60.9954,1189.998,-807.4475,447.6338
269880,216.6997,-102.4161,72.7462,1217.3486,-809.2805,446.7161
269900,215.5418,-95.3011,66.7531,1194.527,-820.8891,444.2535
269920,215.4967,-103.2658,72.6497,1216.3137,-822.5942,446.5305
269940,217.3162,-113.4325,71.1749,1206.3894,-801.2607,448.6106
269960,221.752,-116.3962,71.8978,1212.8485,-802.4671,446.5893
269980,243.4656,-84.9976,95.2956,1195.7686,-828.2597,444.6775
270000,233.7166,-90.6167,83.085,1194.8169,-826.0467,436.9589
270020,228.0727,-106.5502,77.9185,1197.5393,-798.45,446.4193
270040,237.9104,-93.701,76.2901,1207.2968,-817.3497,439.8842
270060,236.2878,-93.1307,74.5561,1184.3448,-807.5803,447.8788
270080,233.287,-96.7003,63.6631,1167.8397,-801.3235,447.3899
270100,240.6551,-101.8793,80.5527,1207.8076,-820.3614,442.6156
270120,234.2147,-99.3485,85.5271,1163.7119,-799.0138,436.976
270140,248.677,-93.5716,69.9448,1187.3619,-817.9218,448.9433
270160,251.0483,-79.9591,66.08,1166.5094,-817.1882,444.189
270180,240.0053,-100.4348,77.2185,1173.6617,-802.7137,445.3686
270200,243.6693,-101.2316,78.3849,1189.8414,-808.2817,448.0924
270220,247.9502,-99.6744,70.2496,1192.0569,-814.5336,445.1273
270240,253.1341,-96.1226,79.5872,1192.0963,-814.0145,442.6478
270260,240.8345,-109.7335,65.9537,1191.0818,-796.7156,439.0417
270280,247.9643,-107.8463,70.1444,1209.3972,-800.8461,448.08
270300,243.5928,-89.13,73.0945,1190.6084,-803.8391,443.9937
270320,248.9724,-85.3315,69.0919,1220.2849,-815.4832,439.018
270340,239.1137,-87.5703,78.8156,1216.7457,-798.811,438.1682
270360,246.0959,-86.3217,68.8104,1220.08,-808.3882,438.4517
270380,244.8632,-84.1794,60.8366,1212.963,-806.527,437.3235
270400,248.0811,-87.7894,65.2457,1228.2848,-810.9814,441.3444
270420,241.7792,-90.9097,59.8484,1222.4076,-794.3521,445.8231
270440,242.599,-88.4608,62.3583,1222.979,-803.4344,446.8637
270460,243.1328,-84.8016,61.6108,1221.4125,-815.4517,437.2411
270480,239.9915,-80.86,74.1014,1214.5914,-815.913,447.1448
270500,237.1248,-77.9966,52.8918,1203.933,-816.0308,440.6012
270520,239.0198,-88.9295,50.3817,1205.4816,-812.5667,441.9407
270540,246.4691,-66.0825,68.5963,1221.4401,-825.2028,440.8275
270560,239.7445,-70.924,69.3867,1214.9728,-816.4064,444.8354
270580,236.8448,-75.2802,64.1597,1217.7625,-814.3693,443.5343
270600,229.8634,-70.2045,76.4351,1203.1733,-806.4844,443.0935
270620,239.9815,-66.8091,83.925,1197.7354,-806.4033,442.0106
270640,227.3241,-72.7248,70.0677,1166.0397,-783.6547,449.6287
270660,231.0819,-63.0153,76.6588,1178.1775,-814.47,452.8993
270680,227.0182,-77.1713,71.8252,1198.2854,-799.186,446.3949
270700,228.1286,-96.7492,60.772,1206.653,-794.4318,451.4993
270720,227.9698,-85.6774,61.8508,1216.7982,-806.4116,446.5945
270740,239.494,-84.745,62.5954,1220.2614,-811.5253,444.84
270760,231.5237,-88.9889,61.3756,1217.6884,-804.4901,444.0052
270780,226.4978,-82.3525,63.1701,1198.2571,-797.8033,450.3076
270800,228.0529,-78.6345,57.9193,1202.7972,-802.8839,443.6919
270820,239.5951,-83.2403,67.005,1212.3556,-807.2631,441.6547
270840,234.0176,-97.4342,64.784,1215.6998,-798.1609,443.0719
270860,237.9112,-89.8518,62.1363,1220.7651,-804.0337,445.4493
270880,235.5872,-87.1252,65.2961,1221.3685,-800.5723,448.8636
270900,236.3677,-85.179,61.8913,1214.8879,-798.7307,448.745
270920,235.1732,-88.9301,49.928,1212.5093,-806.1206,448.0758
270940,233.8936,-94.3222,45.9819,1221.2111,-803.0383,445.447
270960,233.3709,-84.7133,70.0356,1215.3505,-797.7565,445.6545
270980,233.4483,-91.7175,57.0925,1217.8812,-796.6551,443.4775
271000,238.8734,-97.3086,59.2336,1217.4742,-798.4609,445.5017
271020,230.708,-90.8842,76.4848,1219.4941,-779.0135,449.1516
271040,230.6233,-91.6187,72.6739,1213.7969,-777.1961,445.6586
271060,229.2887,-91.5088,64.1172,1204.6726,-781.7108,454.9456
271080,229.3235,-82.5546,67.7072,1207.7565,-789.9954,447.4174
271100,227.6233,-78.1093,72.0925,1209.4713,-790.8642,441.642
271120,226.7629,-81.2915,72.858,1218.0454,-792.9238,449.2287
271140,223.9515,-91.5139,80.6899,1210.5565,-789.068,447.7227
271160,227.684,-91.7599,75.4616,1205.255,-779.9872,446.5493
271180,223.0219,-101.7264,59.6783,1227.6085,-786.1558,446.3284
271200,226.2138,-95.108,74.3132,1229.5942,-802.5603,444.3938
271220,226.4592,-100.4878,88.0874,1230.562,-779.3119,446.1978
271240,225.6984,-107.0643,81.1316,1233.6826,-783.6485,444.3972
271260,221.3045,-105.6902,73.7799,1226.6376,-784.5438,447.706
271280,212.3754,-118.014,65.3249,1225.5101,-780.5459,446.7084
271300,211.9546,-122.9357,80.7191,1241.0143,-790.8129,442.9966
271320,212.3581,-119.8378,84.8148,1234.306,-779.4107,447.1408
271340,208.2465,-117.3308,85.815,1230.2159,-776.9886,446.7781
271360,202.9717,-119.6424,69.5524,1218.4807,-770.7388,449.5995
271380,192.1918,-115.0638,67.1007,1220.0977,-774.157,451.7556
271400,190.2986,-123.217,65.8884,1227.6671,-766.9659,449.1738
271420,191.7013,-116.2624,76.4841,1228.9436,-768.923,454.7213
271440,193.9697,-115.8598,81.9649,1233.5212,-768.871,445.774
271460,195.1655,-104.4112,77.6641,1230.5151,-783.5754,450.5806
271480,198.5654,-95.5546,80.942,1220.5804,-779.167,449.3309
271500,185.6598,-109.9502,86.5058,1229.7391,-753.6194,448.2473
271520,190.267,-97.2974,84.6777,1216.8441,-765.4449,455.547
271540,182.787,-100.1639,84.9038,1212.1766,-761.2026,448.9098
271560,185.7277,-100.585,80.106,1223.8206,-766.0484,453.3319
271580,181.7923,-99.3291,79.0486,1216.6394,-753.0767,460.3561
271600,174.2083,-94.4648,82.8803,1230.1057,-781.0322,448.8776
271620,174.7048,-100.537,86.2498,1220.3357,-773.7509,449.3374
271640,171.0587,-106.1208,92.5731,1229.453,-758.7543,456.7828
271660,179.0594,-105.8058,94.3008,1243.0001,-778.6825,448.952
271680,166.0758,-109.4386,95.2871,1241.1652,-768.4999,454.089
271700,173.9073,-112.7166,100.9107,1252.2849,-779.1104,444.1855
271720,161.957,-116.3704,97.2741,1237.6942,-765.181,455.1418
271740,162.8811,-96.4025,83.3974,1233.134,-779.3924,453.6585
271760,174.0462,-96.8208,88.9864,1239.6796,-786.652,450.519
271780,163.5513,-100.1701,83.578,1239.9916,-783.0292,449.1712
271800,159.0014,-96.5889,95.1024,1236.562,-771.7234,457.0634
271820,152.5984,-109.7644,88.6643,1237.8961,-764.6883,451.0078
271840,157.7935,-93.2223,94.1817,1229.9011,-772.4739,450.6407
271860,161.0527,-101.5387,93.5676,1232.7572,-776.829,451.8582
271880,160.7166,-95.8319,79.8105,1233.5592,-778.9912,452.7116
271900,149.7943,-104.1594,90.1139,1237.0138,-768.1042,454.4062
271920,143.3947,-110.013,91.4761,1240.7031,-763.2635,455.797
271940,140.7384,-109.9154,93.2449,1237.4825,-763.4153,454.1323
271960,139.8808,-114.603,86.7691,1237.126,-764.9912,454.9155
271980,135.647,-115.4387,90.1896,1245.7941,-768.1172,456.4299
272000,132.4131,-116.2017,98.3603,1238.9742,-763.8062,450.5139
272020,121.6192,-125.8436,88.0569,1242.0258,-746.8265,460.9775
272040,124.46,-131.6357,81.3876,1251.6107,-752.6844,457.7061
272060,123.6996,-125.1766,85.8731,1223.0511,-741.8002,458.6718
272080,122.0306,-118.4608,102.9003,1247.2719,-755.6024,452.8376
272100,118.5234,-117.8064,95.4288,1214.2086,-740.487,462.4247
272120,114.4412,-117.6524,93.0569,1214.9471,-745.3596,461.4182
272140,112.5449,-129.5616,75.6701,1245.843,-745.4257,461.7973
272160,104.1563,-132.9622,80.9454,1238.1685,-740.376,458.2851
272180,97.6385,-125.0663,101.4479,1233.719,-726.6602,459.7774
272200,100.6334,-133.909,84.0586,1227.127,-726.3472,461.4025
272220,101.1105,-123.5165,82.575,1216.6115,-735.755,464.5042
272240,105.818,-119.3905,85.4914,1234.488,-743.6864,464.5522
272260,110.4868,-111.3808,93.5584,1239.0355,-753.8593,455.9263
272280,98.6173,-111.472,86.6924,1231.9884,-747.2464,462.4394
272300,104.9057,-110.0962,84.2926,1241.2737,-755.6205,461.9754
272320,96.0982,-116.1326,89.6621,1226.4271,-730.3086,463.8534
272340,92.5405,-121.6974,88.5328,1219.0981,-735.0508,465.4921
272360,92.3449,-123.5569,77.8418,1218.1022,-742.7398,461.698
272380,88.8534,-124.4375,90.5431,1223.3718,-736.4227,466.4044
272400,88.4624,-130.3367,84.6641,1233.3859,-733.9809,463.6412
272420,83.002,-129.5454,81.0093,1192.9827,-730.537,467.4646
272440,79.6225,-126.177,94.1084,1214.7823,-733.4009,469.1571
272460,90.3697,-111.8265,87.6958,1206.4502,-741.3232,465.4592
272480,76.1106,-124.5589,98.1292,1197.9399,-722.1231,462.8957
272500,80.8312,-132.3326,88.9288,1215.2711,-735.088,468.8533
272520,78.7681,-126.456,94.9142,1196.3406,-738.1378,461.4855
272540,80.0057,-117.9388,91.6248,1216.0082,-751.4406,464.8035
272560,70.266,-125.7732,92.164,1199.7213,-738.4497,468.1917
272580,67.9503,-123.6328,86.856,1197.3953,-736.1909,470.8908
272600,68.7666,-132.4139,72.0019,1231.012,-748.77,471.6545
272620,60.4266,-143.6536,73.6567,1234.8458,-732.5445,469.6853
272640,68.2217,-126.5058,72.5723,1220.5134,-751.7208,466.4468
272660,64.7013,-120.3808,78.5767,1216.9803,-748.9611,460.6876
272680,66.7481,-126.371,76.1584,1219.6184,-742.3881,471.4089
272700,62.1505,-120.7703,66.9056,1203.5985,-739.2673,475.2965
272720,57.5624,-131.3066,62.0995,1226.7855,-747.3813,468.244
272740,56.9754,-125.2689,68.9819,1208.297,-750.3369,469.9914
272760,54.8928,-115.95,73.8902,1208.0247,-746.7701,473.5074
272780,50.237,-119.0828,91.8496,1218.1804,-732.1152,467.1313
272800,52.7457,-110.2744,97.2436,1212.6881,-739.3101,469.1513
272820,51.2092,-122.1281,99.5351,1226.8287,-743.7686,465.998
272840,46.7775,-121.9747,91.8502,1215.5966,-731.823,473.2666
272860,43.4162,-119.9165,93.0137,1233.437,-739.7985,470.4193
272880,34.0816,-126.7417,72.9535,1205.4928,-718.4439,477.3959
272900,31.5724,-134.8666,69.8073,1206.6708,-719.2724,475.379
272920,36.2819,-123.3424,102.147,1206.6969,-741.3782,470.1837
272940,30.0176,-123.6877,79.302,1208.4886,-734.3764,473.1148
272960,25.0132,-128.838,71.9098,1196.5399,-718.9268,474.7198
272980,22.9169,-126.9342,59.9592,1203.4303,-731.8477,480.6038
273000,17.0687,-126.5116,81.3074,1212.2213,-723.4366,477.0066
273020,18.8401,-122.7505,95.0812,1230.8838,-731.4207,470.8819
273040,16.6178,-121.2019,77.7097,1210.9174,-730.2427,473.4474
273060,10.3944,-136.102,78.8448,1212.5502,-721.9835,475.6118
273080,18.8957,-128.4471,74.2617,1235.9907,-738.5445,475.5111
273100,8.1362,-138.7391,85.8271,1238.1259,-726.0992,473.0536
273120,1.4011,-139.9464,99.1213,1241.6969,-725.4598,475.8733
273140,-3.6752,-131.2394,96.0958,1220.2897,-728.4851,473.4865
273160,-5.5532,-137.6102,71.3415,1206.9984,-714.9629,478.215
273180,-2.4161,-138.0612,81.3204,1229.1437,-729.7651,479.1548
273200,-5.4537,-137.1362,83.174,1224.9421,-732.854,473.9841
273220,-13.4168,-141.9594,79.3556,1221.5708,-715.1341,475.993
273240,-21.7527,-145.5093,76.719,1216.4084,-711.8061,483.4598
273260,-28.1724,-147.978,77.5879,1198.5409,-709.4168,484.516
273280,-26.3207,-144.4554,75.7863,1201.3944,-717.9352,483.1925
273300,-34.8288,-155.7404,71.5249,1192.8812,-700.2231,485.9914
273320,-35.9338,-156.1699,71.7438,1199.5756,-699.9794,483.6412
273340,-28.9429,-144.4477,70.1089,1202.5121,-713.8806,484.5161
273360,-28.5703,-140.3993,85.9719,1223.0537,-727.7563,479.1233
273380,-27.0608,-140.7276,80.8188,1228.167,-728.4588,480.3752
273400,-30.3335,-121.4306,84.2124,1221.4897,-728.9911,478.7776
273420,-34.5439,-115.1085,86.186,1191.4562,-724.5444,483.7868
273440,-36.9098,-127.7057,80.6337,1218.84,-723.1935,479.5298
273460,-43.6331,-122.1204,81.5067,1191.0198,-712.4703,482.2758
273480,-41.8456,-134.9497,74.3436,1218.3916,-719.1247,485.0562
273500,-50.4957,-125.2699,83.1675,1188.8374,-706.3741,483.296
273520,-46.9264,-119.2641,92.8565,1200.8816,-725.3343,480.9633
273540,-45.9204,-123.7593,85.8328,1212.4883,-730.7554,479.8132
273560,-51.9526,-122.5697,93.1617,1182.8641,-706.567,489.4637
273580,-55.0889,-123.532,82.6921,1190.0479,-710.4267,483.2166
273600,-51.7767,-122.4886,97.536,1194.4432,-723.6819,489.3795
273620,-57.1406,-124.1438,91.0816,1195.1847,-710.6287,482.9495
273640,-58.1852,-123.7101,90.6589,1195.3528,-716.8692,482.5798
273660,-59.6011,-131.477,93.2027,1194.8363,-716.8578,486.6925
273680,-62.3934,-133.8413,94.4681,1189.9587,-709.828,486.5114
273700,-56.1121,-118.4641,91.8992,1209.3784,-731.4611,479.7746
273720,-72.9495,-130.8791,92.5721,1200.306,-704.6231,485.3839
273740,-66.4374,-133.8874,97.7485,1211.2955,-704.5681,482.6986
273760,-79.1775,-124.9409,108.7297,1184.1604,-704.3062,483.5226
273780,-70.1092,-129.8181,108.7462,1218.0927,-722.4529,482.439
273800,-62.767,-113.8267,89.2423,1190.1183,-724.9315,483.4535
273820,-68.5502,-121.8614,83.3818,1214.5591,-739.2527,482.1349
273840,-73.7727,-138.5921,87.4917,1215.5142,-720.5274,486.7384
273860,-74.9353,-130.7387,96.1488,1207.3077,-723.2861,485.5213
273880,-79.63,-126.9353,75.9481,1192.8573,-722.9733,484.8029
273900,-88.372,-130.0554,90.8551,1178.1418,-705.4957,489.0892
273920,-77.6162,-124.5851,78.43,1193.922,-726.9634,484.0125
273940,-86.1441,-132.1864,102.598,1201.8545,-710.9529,491.6982
273960,-92.0527,-135.2748,100.8048,1212.7212,-701.4672,486.8273
273980,-96.5032,-128.4455,97.1803,1188.15,-704.5516,492.5974
274000,-95.458,-128.346,79.5117,1194.5804,-715.5367,492.3193
274020,-94.9143,-131.6427,85.9873,1199.8918,-713.338,493.2411
274040,-97.6554,-137.6879,99.3106,1212.2139,-716.4451,492.2144
274060,-91.5099,-125.4767,92.8063,1196.2251,-729.3525,485.5771
274080,-88.2285,-118.0956,83.4854,1208.849,-737.5377,489.4469
274100,-91.7095,-107.1623,72.2003,1189.9354,-750.9485,489.4911
274120,-101.6661,-118.4478,81.5723,1181.8169,-728.5649,482.4905
274140,-103.623,-110.9817,112.7156,1203.5852,-723.1535,488.9869
274160,-105.5024,-114.4633,112.2793,1211.9382,-725.9116,485.236
274180,-111.6172,-113.5356,110.3095,1203.2115,-728.0831,486.3867
274200,-113.9458,-119.7532,114.0877,1207.9917,-729.7253,485.249
274220,-113.8048,-125.4735,81.5166,1204.4694,-728.9359,487.8873
274240,-132.0877,-130.4795,89.614,1182.4788,-723.9294,488.899
274260,-122.8527,-126.2304,96.5127,1213.899,-738.5948,487.9809
274280,-125.851,-126.7884,100.2184,1215.6593,-733.4827,483.6767
274300,-130.0817,-134.5136,90.2732,1199.8654,-723.5558,487.1838
274320,-135.1336,-132.106,84.9757,1183.4993,-719.3886,491.0674
274340,-136.8423,-123.0275,77.4432,1180.7253,-720.2756,498.5987
274360,-132.2526,-126.2754,85.6983,1201.584,-730.7646,490.1426
